Frequecy,Amp
4747500000,-67.61362765
4748500000,-67.59579939
4749500000,-67.41072703
4750500000,-67.33253867
4751500000,-67.42317814
4752500000,-67.64117181
4753500000,-67.45753659
4754500000,-67.40177004
4755500000,-67.44021534
4756500000,-67.55202719
4757500000,-67.40525241
4758500000,-67.31215476
4759500000,-67.30398362
4760500000,-67.37160385
4761500000,-67.46051167
4762500000,-67.57758615
4763500000,-67.44834425
4764500000,-67.442964
4765500000,-67.35023588
4766500000,-67.37341926
4767500000,-67.46781313
4768500000,-67.55102231
4769500000,-67.45419054
4770500000,-67.37901224
4771500000,-67.49974092
4772500000,-67.53724537
4773500000,-67.28562836
4774500000,-67.31843067
4775500000,-67.1974948
4776500000,-67.50925109
4777500000,-67.51724354
4778500000,-67.49398429
4779500000,-67.24666267
4780500000,-67.36720587
4781500000,-67.46928813
4782500000,-67.55247741
4783500000,-67.6449695
4784500000,-67.56293512
4785500000,-67.39310803
4786500000,-67.50875398
4787500000,-67.66618209
4788500000,-67.45768451
4789500000,-67.38229256
4790500000,-67.45428064
4791500000,-67.48864348
4792500000,-67.63270036
4793500000,-67.46983455
4794500000,-67.28233893
4795500000,-67.34094616
4796500000,-67.36185036
4797500000,-67.58430209
4798500000,-67.54774593
4799500000,-67.3870147
4800500000,-67.34389998
4801500000,-67.44025057
4802500000,-67.71578177
4803500000,-67.58015584
4804500000,-67.432023
4805500000,-67.20745723
4806500000,-67.30907099
4807500000,-67.41423117
4808500000,-67.50287756
4809500000,-67.19433311
4810500000,-67.34997137
4811500000,-67.41827079
4812500000,-67.53383543
4813500000,-67.45554124
4814500000,-67.38019637
4815500000,-67.4973986
4816500000,-67.58983616
4817500000,-67.54677196
4818500000,-67.15230518
4819500000,-67.11170418
4820500000,-67.3107378
4821500000,-67.28308398
4822500000,-67.45408341
4823500000,-67.62151774
4824500000,-67.5538663
4825500000,-67.34074522
4826500000,-67.2669366
4827500000,-67.39239262
4828500000,-67.34873159
4829500000,-67.33411781
4830500000,-67.22704999
4831500000,-67.58021474
4832500000,-67.57359242
4833500000,-67.44837061
4834500000,-67.26657162
4835500000,-67.25121087
4836500000,-67.54704426
4837500000,-67.71709605
4838500000,-67.5164356
4839500000,-67.44286166
4840500000,-67.24357223
4841500000,-67.23889739
4842500000,-67.52553632
4843500000,-67.47270619
4844500000,-67.3818659
4845500000,-67.10718852
4846500000,-67.28198648
4847500000,-67.41301895
4848500000,-67.41791201
4849500000,-67.29942483
4850500000,-67.45903602
4851500000,-67.41701266
4852500000,-67.41560202
4853500000,-67.28076321
4854500000,-67.28654196
4855500000,-67.33111391
4856500000,-67.52255161
4857500000,-67.42960513
4858500000,-67.44373616
4859500000,-67.33998298
4860500000,-67.43268287
4861500000,-67.4178464
4862500000,-67.42772046
4863500000,-67.37117755
4864500000,-67.25426959
4865500000,-67.2672199
4866500000,-67.16751018
4867500000,-67.43516824
4868500000,-67.34622427
4869500000,-67.25446501
4870500000,-67.2183912
4871500000,-67.52405147
4872500000,-67.54170295
4873500000,-67.32016135
4874500000,-67.2931323
4875500000,-67.20071905
4876500000,-67.40871796
4877500000,-67.54442847
4878500000,-67.13742846
4879500000,-67.20095685
4880500000,-66.19975432
4881500000,-67.1094808
4882500000,-67.24477346
4883500000,-67.26957392
4884500000,-67.08867426
4885500000,-67.20234654
4886500000,-67.0405442
4887500000,-66.16909561
4888500000,-66.24177332
4889500000,-67.126949
4890500000,-67.21430639
4891500000,-67.17752783
4892500000,-67.34191353
4893500000,-67.11120022
4894500000,-67.19894127
4895500000,-67.29537118
4896500000,-67.32052435
4897500000,-67.31910945
4898500000,-67.19461786
4899500000,-67.18596556
4900500000,-67.02997518
4901500000,-67.01140395
4902500000,-67.34809907
4903500000,-67.23672546
4904500000,-67.14373692
4905500000,-67.11747284
4906500000,-67.09872902
4907500000,-67.18415614
4908500000,-67.30708655
4909500000,-67.13805013
4910500000,-67.28908675
4911500000,-66.27776777
4912500000,-66.26442551
4913500000,-67.12101896
4914500000,-67.23033367
4915500000,-67.16118649
4916500000,-67.26262164
4917500000,-66.97361391
4918500000,-66.85289168
4919500000,-66.21603335
4920500000,-67.29951645
4921500000,-67.28985068
4922500000,-67.30657968
4923500000,-67.39350697
4924500000,-67.32695248
4925500000,-67.22572662
4926500000,-67.3549811
4927500000,-67.43477337
4928500000,-67.3254228
4929500000,-67.24180539
4930500000,-67.2889434
4931500000,-67.39787022
4932500000,-67.68726285
4933500000,-67.38692254
4934500000,-67.27732352
4935500000,-67.12619533
4936500000,-67.41110656
4937500000,-67.41541975
4938500000,-67.19311632
4939500000,-67.13897037
4940500000,-67.3520763
4941500000,-67.2342428
4942500000,-67.49405697
4943500000,-67.55115108
4944500000,-67.44414693
4945500000,-67.21434722
4946500000,-67.16361863
4947500000,-67.28429774
4948500000,-67.24298254
4949500000,-67.20243319
4950500000,-67.45715057
4951500000,-67.46487955
4952500000,-67.43363143
4953500000,-67.31056298
4954500000,-67.38123968
4955500000,-67.39057412
4956500000,-67.33624265
4957500000,-67.31277182
4958500000,-67.36795472
4959500000,-67.2192548
4960500000,-67.22213323
4961500000,-67.25726238
4962500000,-67.11174282
4963500000,-67.19949809
4964500000,-67.31426074
4965500000,-67.05124994
4966500000,-67.00705329
4967500000,-67.18189175
4968500000,-67.27778927
4969500000,-67.30103058
4970500000,-67.27565055
4971500000,-67.18617949
4972500000,-67.18583141
4973500000,-67.30362346
4974500000,-67.45489287
4975500000,-66.98833115
4976500000,-67.123224
4977500000,-67.42019909
4978500000,-67.28005341
4979500000,-67.31807592
4980500000,-67.280461
4981500000,-67.40837837
4982500000,-67.58907481
4983500000,-67.49303977
4984500000,-67.19346372
4985500000,-67.28876827
4986500000,-67.11878113
4987500000,-67.38706992
4988500000,-67.30443498
4989500000,-67.13897708
4990500000,-67.32593081
4991500000,-67.54402707
4992500000,-67.36256462
4993500000,-67.10539196
4994500000,-67.18831693
4995500000,-67.13706207
4996500000,-67.07999551
4997500000,-67.41718859
4998500000,-67.08945023
4999500000,-67.14132389
5000500000,-67.28852501
5001500000,-67.3550275
5002500000,-67.39653059
5003500000,-67.47002291
5004500000,-67.22566305
5005500000,-67.22902026
5006500000,-67.22692035
5007500000,-67.42475272
5008500000,-67.48233417
5009500000,-67.26826161
5010500000,-67.24828903
5011500000,-67.45170126
5012500000,-67.38791695
5013500000,-67.17714304
5014500000,-67.17217335
5015500000,-67.17822393
5016500000,-67.38924521
5017500000,-67.33188959
5018500000,-67.20862155
5019500000,-67.20801909
5020500000,-66.95162545
5021500000,-67.07205996
5022500000,-67.30491603
5023500000,-66.76944392
5024500000,-66.48061869
5025500000,-67.1413829
5026500000,-67.13579325
5027500000,-67.27994895
5028500000,-67.20245467
5029500000,-67.21843275
5030500000,-67.19178977
5031500000,-67.34002245
5032500000,-67.38244449
5033500000,-67.21581257
5034500000,-67.17519106
5035500000,-67.2128442
5036500000,-67.27442052
5037500000,-67.33870931
5038500000,-67.15602618
5039500000,-67.18175282
5040500000,-67.16206764
5041500000,-67.10764045
5042500000,-67.31857209
5043500000,-67.21295251
5044500000,-67.24135128
5045500000,-67.26317171
5046500000,-67.38006274
5047500000,-67.31797492
5048500000,-67.41093853
5049500000,-67.17856649
5050500000,-67.17409999
5051500000,-67.35672493
5052500000,-67.42024642
5053500000,-67.05406759
5054500000,-67.16859314
5055500000,-67.31590105
5056500000,-67.45639657
5057500000,-67.49729736
5058500000,-67.44365445
5059500000,-67.49078769
5060500000,-67.13524052
5061500000,-67.28803847
5062500000,-67.51362604
5063500000,-67.26525169
5064500000,-67.03969876
5065500000,-67.12376378
5066500000,-67.20713477
5067500000,-67.40056441
5068500000,-67.17048774
5069500000,-67.14861048
5070500000,-67.18215421
5071500000,-67.29764343
5072500000,-67.40018081
5073500000,-67.04482542
5074500000,-66.96429882
5075500000,-66.87623188
5076500000,-66.98833431
5077500000,-67.15494478
5078500000,-67.02288826
5079500000,-67.0563868
5080500000,-66.37621386
5081500000,-66.97249526
5082500000,-67.25677402
5083500000,-67.3896085
5084500000,-67.13136391
5085500000,-67.14084756
5086500000,-67.11303333
5087500000,-66.47265175
5088500000,-66.36627236
5089500000,-67.07555657
5090500000,-67.11203155
5091500000,-67.34447096
5092500000,-67.24996888
5093500000,-67.06778144
5094500000,-67.19949831
5095500000,-67.08692529
5096500000,-67.03216537
5097500000,-67.2623624
5098500000,-67.09863501
5099500000,-66.81184136
5100500000,-66.71446975
5101500000,-66.84710518
5102500000,-67.08010585
5103500000,-66.95434799
5104500000,-66.76817878
5105500000,-66.90072302
5106500000,-66.83912224
5107500000,-66.92494732
5108500000,-67.06756999
5109500000,-66.98529398
5110500000,-66.75464153
5111500000,-66.93599943
5112500000,-66.95132861
5113500000,-66.07287007
5114500000,-65.87692583
5115500000,-66.88702505
5116500000,-66.90649767
5117500000,-66.87784355
5118500000,-66.7315681
5119500000,-66.75732432
5120500000,-66.89283058
5121500000,-66.64133028
5122500000,-67.01320953
5123500000,-66.79102016
5124500000,-66.63817362
5125500000,-66.48257458
5126500000,-66.58335996
5127500000,-66.72565523
5128500000,-66.89831106
5129500000,-66.86491701
5130500000,-66.5262731
5131500000,-66.96483665
5132500000,-66.99866009
5133500000,-66.88569669
5134500000,-66.89152747
5135500000,-66.70816024
5136500000,-66.69742804
5137500000,-65.09492813
5138500000,-64.95719784
5139500000,-66.69198096
5140500000,-66.62956993
5141500000,-66.59523445
5142500000,-66.78186285
5143500000,-66.20250604
5144500000,-66.06758325
5145500000,-66.66270422
5146500000,-66.60621305
5147500000,-66.87062353
5148500000,-66.76575651
5149500000,-66.67645169
5150500000,-66.59781741
5151500000,-66.78686744
5152500000,-66.77762884
5153500000,-66.67136769
5154500000,-66.67755094
5155500000,-66.59552537
5156500000,-66.6448339
5157500000,-66.83543821
5158500000,-66.70672713
5159500000,-66.5452164
5160500000,-61.52575636
5161500000,-65.81379219
5162500000,-66.37460957
5163500000,-66.52221695
5164500000,-66.50369408
5165500000,-66.10432408
5166500000,-65.61823298
5167500000,-60.76002401
5168500000,-60.74428654
5169500000,-65.99650426
5170500000,-66.33012816
5171500000,-66.39804732
5172500000,-66.31963855
5173500000,-66.20418815
5174500000,-66.10350137
5175500000,-66.3280699
5176500000,-66.39802004
5177500000,-66.26287856
5178500000,-66.16314083
5179500000,-65.96752395
5180500000,-66.32438834
5181500000,-66.4195154
5182500000,-66.69792693
5183500000,-66.69096325
5184500000,-66.47693711
5185500000,-66.99357005
5186500000,-67.01176401
5187500000,-67.14710249
5188500000,-67.29270664
5189500000,-66.99214486
5190500000,-66.500228
5191500000,-66.62922814
5192500000,-66.61482277
5193500000,-66.45539279
5194500000,-66.11758341
5195500000,-67.03353623
5196500000,-67.16311877
5197500000,-67.18577759
5198500000,-67.07955294
5199500000,-66.99906351
5200500000,-67.25626704
5201500000,-67.37020467
5202500000,-67.5346142
5203500000,-67.41873607
5204500000,-67.31877939
5205500000,-67.29494227
5206500000,-67.13851181
5207500000,-67.41910726
5208500000,-67.26666467
5209500000,-67.12851636
5210500000,-67.16124809
5211500000,-66.91832776
5212500000,-67.06697067
5213500000,-67.15620186
5214500000,-67.23584513
5215500000,-67.26129893
5216500000,-67.39010822
5217500000,-67.45273856
5218500000,-67.18895895
5219500000,-66.63903637
5220500000,-67.39381879
5221500000,-67.42160478
5222500000,-67.47046924
5223500000,-67.66154318
5224500000,-67.54587906
5225500000,-67.52953632
5226500000,-67.58716133
5227500000,-67.66384795
5228500000,-67.595949
5229500000,-67.33881554
5230500000,-67.5405931
5231500000,-67.53441281
5232500000,-67.5704876
5233500000,-67.38095594
5234500000,-67.47771595
5235500000,-67.24170164
5236500000,-67.40930345
5237500000,-67.61167293
5238500000,-67.55576515
5239500000,-67.42395821
5240500000,-67.27761004
5241500000,-67.35848899
5242500000,-67.59377531
5243500000,-67.58181309
5244500000,-67.42378387
5245500000,-67.4699093
5246500000,-67.45320837
5247500000,-67.76671237
5248500000,-67.78718796
5249500000,-67.33717079
5250500000,-67.37149622
5251500000,-67.56160289
5252500000,-67.65818258
5253500000,-67.53521521
5254500000,-67.41228136
5255500000,-67.50040159
5256500000,-67.58634998
5257500000,-67.45001215
5258500000,-67.17540327
5259500000,-67.34991993
5260500000,-67.40453374
5261500000,-67.47906753
5262500000,-67.77701714
5263500000,-67.54890248
5264500000,-67.38005467
5265500000,-67.10108762
5266500000,-67.4285713
5267500000,-67.73612745
5268500000,-67.74644821
5269500000,-67.43146855
5270500000,-67.45895787
5271500000,-67.66348439
5272500000,-67.70586435
5273500000,-67.5132626
5274500000,-67.51455588
5275500000,-67.3798257
5276500000,-67.41440643
5277500000,-67.45340889
5278500000,-67.37922193
5279500000,-67.39299607
5280500000,-67.53061945
5281500000,-67.55639058
5282500000,-67.57392697
5283500000,-67.5681229
5284500000,-67.58275766
5285500000,-67.46794611
5286500000,-67.43157287
5287500000,-67.72835659
5288500000,-67.62989456
5289500000,-67.31810027
5290500000,-67.51135917
5291500000,-67.58320108
5292500000,-67.54738499
5293500000,-67.35182335
5294500000,-67.23657209
5295500000,-67.52293236
5296500000,-67.5948004
5297500000,-67.64581998
5298500000,-67.53078205
5299500000,-67.426329
5300500000,-67.40516295
5301500000,-67.53431584
5302500000,-67.68268687
5303500000,-67.68682156
5304500000,-67.48882101
5305500000,-67.4275532
5306500000,-67.49133577
5307500000,-67.46221334
5308500000,-67.43909792
5309500000,-67.65357818
5310500000,-67.52043003
5311500000,-67.61165867
5312500000,-67.71228786
5313500000,-67.48249905
5314500000,-67.56492137
5315500000,-67.5221801
5316500000,-67.61049801
5317500000,-67.57253103
5318500000,-67.35596543
5319500000,-67.51257238
5320500000,-67.2864661
5321500000,-67.22700106
5322500000,-67.38374244
5323500000,-67.26236084
5324500000,-67.1272162
5325500000,-67.3790271
5326500000,-67.28320545
5327500000,-67.42953513
5328500000,-67.43041425
5329500000,-67.57979994
5330500000,-67.51750754
5331500000,-67.60590359
5332500000,-67.6218885
5333500000,-67.45165457
5334500000,-67.31581876
5335500000,-67.55128894
5336500000,-67.61229334
5337500000,-67.68898756
5338500000,-67.57162458
5339500000,-67.45937904
5340500000,-67.42010226
5341500000,-67.59291049
5342500000,-67.93050633
5343500000,-67.75948419
5344500000,-67.50849198
5345500000,-67.48691373
5346500000,-67.28832318
5347500000,-67.52068119
5348500000,-67.59133533
5349500000,-67.39644308
5350500000,-67.50168668
5351500000,-67.74843642
5352500000,-67.62236473
5353500000,-67.33225912
5354500000,-67.52860683
5355500000,-67.26523189
5356500000,-67.57753501
5357500000,-67.5555367
5358500000,-67.42109515
5359500000,-67.43133037
5360500000,-67.48515653
5361500000,-67.5597991
5362500000,-67.68770848
5363500000,-67.60268797
5364500000,-67.59955504
5365500000,-67.54175249
5366500000,-67.4877059
5367500000,-67.7362914
5368500000,-67.56819613
5369500000,-67.55628032
5370500000,-67.537409
5371500000,-67.76734264
5372500000,-67.61173262
5373500000,-67.47738966
5374500000,-67.53979643
5375500000,-67.34017468
5376500000,-67.57199589
5377500000,-67.69616979
5378500000,-67.62791043
5379500000,-67.388482
5380500000,-67.18217425
5381500000,-67.39141337
5382500000,-67.51998768
5383500000,-67.63197147
5384500000,-67.35869771
5385500000,-67.29978496
5386500000,-67.2374574
5387500000,-67.53050293
5388500000,-67.56791866
5389500000,-67.3493335
5390500000,-67.37822975
5391500000,-67.0441955
5392500000,-67.00970945
5393500000,-67.12597246
5394500000,-67.22307696
5395500000,-67.42591034
5396500000,-67.57910072
5397500000,-67.56767637
5398500000,-67.31109764
5399500000,-66.98538543
5400500000,-67.3967166
5401500000,-67.2562888
5402500000,-67.55602039
5403500000,-67.63355383
5404500000,-67.5249094
5405500000,-67.41504708
5406500000,-67.59876824
5407500000,-67.67926355
5408500000,-67.41502731
5409500000,-67.56221294
5410500000,-67.31733608
5411500000,-67.65044181
5412500000,-67.65739974
5413500000,-67.47537454
5414500000,-67.37599857
5415500000,-67.44708296
5416500000,-67.63639789
5417500000,-67.53757657
5418500000,-67.57197113
5419500000,-67.5438908
5420500000,-67.47388571
5421500000,-67.49120966
5422500000,-67.60789806
5423500000,-67.52972897
5424500000,-67.56507229
5425500000,-67.09845395
5426500000,-67.41484319
5427500000,-67.62279748
5428500000,-67.57498582
5429500000,-67.34965876
5430500000,-67.65961001
5431500000,-67.53149283
5432500000,-67.72046431
5433500000,-67.49343086
5434500000,-67.46604029
5435500000,-67.47730153
5436500000,-67.38442807
5437500000,-67.44110395
5438500000,-67.40603894
5439500000,-67.25537426
5440500000,-67.50619049
5441500000,-67.58599268
5442500000,-67.56975306
5443500000,-67.66621392
5444500000,-67.5283354
5445500000,-67.37119961
5446500000,-67.47030555
5447500000,-67.80317865
5448500000,-67.63309622
5449500000,-67.47897691
5450500000,-67.48165258
5451500000,-67.787186
5452500000,-67.63469566
5453500000,-67.71462868
5454500000,-67.64019065
5455500000,-67.60643826
5456500000,-67.50273245
5457500000,-67.47255306
5458500000,-67.4114538
5459500000,-67.27417211
5460500000,-67.54262863
5461500000,-67.47682909
5462500000,-67.6296772
5463500000,-67.50157997
5464500000,-67.38743726
5465500000,-67.37040459
5466500000,-67.41117503
5467500000,-67.59209315
5468500000,-67.48198394
5469500000,-67.38521625
5470500000,-67.30204124
5471500000,-67.53003119
5472500000,-67.61649662
5473500000,-67.61076961
5474500000,-67.3847732
5475500000,-67.42167958
5476500000,-67.48819534
5477500000,-67.633712
5478500000,-67.49024865
5479500000,-67.32609741
5480500000,-67.28200823
5481500000,-67.30700531
5482500000,-67.50347429
5483500000,-67.56879755
5484500000,-67.46900399
5485500000,-67.48854446
5486500000,-67.61802365
5487500000,-67.66312945
5488500000,-67.91888408
5489500000,-67.71234764
5490500000,-67.44495182
5491500000,-67.56720802
5492500000,-67.62692989
5493500000,-67.48532449
5494500000,-67.44063456
5495500000,-67.54687543
5496500000,-67.69453015
5497500000,-67.6460054
5498500000,-67.60153524
5499500000,-67.4496875
5500500000,-67.72378128
5501500000,-67.52828184
5502500000,-67.60017049
5503500000,-67.41658929
5504500000,-67.37744582
5505500000,-67.41934355
5506500000,-67.39058304
5507500000,-67.55775426
5508500000,-67.67472796
5509500000,-67.44620743
5510500000,-67.48544931
5511500000,-67.62816621
5512500000,-67.6014029
5513500000,-67.47636392
5514500000,-67.36076499
5515500000,-67.41109977
5516500000,-67.44698881
5517500000,-67.59583363
5518500000,-67.3766634
5519500000,-67.3613005
5520500000,-67.40241789
5521500000,-67.3887805
5522500000,-67.80336108
5523500000,-67.87306504
5524500000,-67.48810156
5525500000,-67.50201337
5526500000,-67.55278726
5527500000,-67.52487982
5528500000,-67.49444554
5529500000,-67.47842133
5530500000,-67.46207294
5531500000,-67.67278533
5532500000,-67.66856676
5533500000,-67.60906715
5534500000,-67.3906623
5535500000,-67.40988548
5536500000,-67.64248636
5537500000,-67.52856246
5538500000,-67.48988244
5539500000,-67.22992843
5540500000,-67.4086973
5541500000,-67.3489935
5542500000,-67.63635357
5543500000,-67.49201319
5544500000,-67.60200007
5545500000,-67.45536205
5546500000,-67.3844323
5547500000,-67.59199727
5548500000,-67.55335104
5549500000,-67.36986312
5550500000,-67.44817368
5551500000,-67.53363851
5552500000,-67.74717205
5553500000,-67.59676986
5554500000,-67.29450532
5555500000,-67.57249005
5556500000,-67.53502236
5557500000,-67.65691672
5558500000,-67.58183103
5559500000,-67.44651983
5560500000,-67.42176995
5561500000,-67.52602628
5562500000,-67.50746857
5563500000,-67.55296811
5564500000,-67.5717856
5565500000,-67.39472434
5566500000,-67.45664404
5567500000,-67.55785856
5568500000,-67.67101989
5569500000,-67.33073979
5570500000,-67.47221174
5571500000,-67.59390022
5572500000,-67.46114434
5573500000,-67.29602696
5574500000,-67.36468054
5575500000,-67.37192288
5576500000,-67.5287226
5577500000,-67.4206621
5578500000,-67.48510105
5579500000,-67.33853982
5580500000,-67.17789685
5581500000,-67.45123424
5582500000,-67.31215216
5583500000,-67.38879223
5584500000,-67.47575111
5585500000,-67.24422169
5586500000,-67.38818253
5587500000,-67.63855067
5588500000,-67.30742839
5589500000,-67.18798681
5590500000,-67.38351775
5591500000,-67.38733082
5592500000,-67.19489536
5593500000,-67.27443886
5594500000,-67.22472255
5595500000,-66.52117858
5596500000,-66.5983793
5597500000,-67.35045869
5598500000,-67.18984739
5599500000,-67.21240174
5600500000,-67.4442831
5601500000,-67.32765079
5602500000,-67.65619965
5603500000,-67.64993156
5604500000,-67.31169309
5605500000,-67.29177313
5606500000,-67.56360384
5607500000,-67.80618402
5608500000,-67.64563814
5609500000,-67.30925744
5610500000,-67.55473522
5611500000,-67.52531653
5612500000,-67.72963182
5613500000,-67.37892555
5614500000,-67.50043741
5615500000,-67.50473129
5616500000,-67.52003574
5617500000,-67.4864848
5618500000,-67.45991758
5619500000,-67.28524087
5620500000,-67.50115584
5621500000,-67.52046579
5622500000,-67.65485038
5623500000,-67.56791311
5624500000,-67.5607925
5625500000,-67.3662422
5626500000,-67.3158223
5627500000,-67.59395432
5628500000,-67.5023504
5629500000,-67.40514555
5630500000,-67.49595915
5631500000,-67.65867128
5632500000,-67.70981447
5633500000,-67.53760175
5634500000,-67.36948508
5635500000,-67.40266152
5636500000,-67.43939312
5637500000,-67.33660686
5638500000,-67.32376216
5639500000,-67.52005009
5640500000,-67.37339712
5641500000,-67.37398288
5642500000,-67.59918692
5643500000,-67.48893452
5644500000,-67.37421847
5645500000,-67.41549562
5646500000,-67.39789179
5647500000,-67.5651663
5648500000,-67.51001608
5649500000,-67.33136871
5650500000,-67.38044403
5651500000,-67.56284973
5652500000,-67.6375056
5653500000,-67.34502472
5654500000,-67.23817322
5655500000,-67.17131825
5656500000,-67.40875804
5657500000,-67.43799003
5658500000,-67.39394826
5659500000,-67.41392224
5660500000,-67.45223016
5661500000,-67.43857475
5662500000,-67.6560534
5663500000,-67.46852655
5664500000,-67.42103682
5665500000,-67.44631129
5666500000,-67.54704813
5667500000,-67.73502665
5668500000,-67.61778091
5669500000,-67.35785155
5670500000,-67.20274532
5671500000,-67.61260951
5672500000,-67.54428158
5673500000,-67.47070795
5674500000,-67.53881804
5675500000,-67.34372113
5676500000,-67.73396076
5677500000,-67.6536946
5678500000,-67.65973593
5679500000,-67.55171044
5680500000,-67.37969861
5681500000,-67.54199269
5682500000,-67.53816485
5683500000,-67.58024312
5684500000,-67.55401385
5685500000,-67.43075909
5686500000,-67.39519947
5687500000,-67.62231843
5688500000,-67.59572982
5689500000,-67.49368173
5690500000,-67.40245686
5691500000,-67.58027777
5692500000,-67.48345543
5693500000,-67.37094207
5694500000,-67.36238065
5695500000,-67.49797305
5696500000,-67.61486297
5697500000,-67.7094405
5698500000,-67.68624332
5699500000,-67.61882814
5700500000,-67.46727808
5701500000,-67.62213289
5702500000,-67.64093868
5703500000,-67.59169678
5704500000,-67.35586919
5705500000,-67.41511702
5706500000,-67.70446121
5707500000,-67.68158602
5708500000,-67.56649314
5709500000,-67.48742458
5710500000,-67.41353786
5711500000,-67.6321947
5712500000,-67.67528871
5713500000,-67.343779
5714500000,-67.27242325
5715500000,-67.45935598
5716500000,-67.77895048
5717500000,-67.60940426
5718500000,-67.49626136
5719500000,-67.45304876
5720500000,-67.43008705
5721500000,-67.52356092
5722500000,-67.54754373
5723500000,-67.49016575
5724500000,-67.48543078
5725500000,-67.34323611
5726500000,-67.51758264
5727500000,-67.58645358
5728500000,-67.46570206
5729500000,-67.3579485
5730500000,-67.44993362
5731500000,-67.65582978
5732500000,-67.77463438
5733500000,-67.3681904
5734500000,-67.34689219
5735500000,-67.50321265
5736500000,-67.47262372
5737500000,-67.55034754
5738500000,-67.63304869
5739500000,-67.32650183
5740500000,-67.67478066
5741500000,-67.50664715
5742500000,-67.54641302
5743500000,-67.40090847
5744500000,-67.43873331
5745500000,-67.50656376
5746500000,-67.44623561
5747500000,-67.61632628
5748500000,-67.43050011
5749500000,-67.35844314
5750500000,-67.35722609
5751500000,-67.4238507
5752500000,-67.4969111
5753500000,-67.43262402
5754500000,-67.47435611
5755500000,-67.20759064
5756500000,-67.38096141
5757500000,-67.4663026
5758500000,-67.29552479
5759500000,-67.48677347
5760500000,-67.29816352
5761500000,-67.54876632
5762500000,-67.56441995
5763500000,-67.48227411
5764500000,-67.68949328
5765500000,-67.41696291
5766500000,-67.42838777
5767500000,-67.56877852
5768500000,-67.49016511
5769500000,-67.38264134
5770500000,-67.64595041
5771500000,-67.57168679
5772500000,-67.56003684
5773500000,-67.44657583
5774500000,-67.18518639
5775500000,-67.48387465
5776500000,-67.64083923
5777500000,-67.55813005
5778500000,-67.59392365
5779500000,-67.42382444
5780500000,-67.34730135
5781500000,-67.49521746
5782500000,-67.59462639
5783500000,-67.61670297
5784500000,-67.45678264
5785500000,-67.46546314
5786500000,-67.55466931
5787500000,-67.57712315
5788500000,-67.51926548
5789500000,-67.42605676
5790500000,-67.44671529
5791500000,-67.65718103
5792500000,-67.76842164
5793500000,-67.53897618
5794500000,-67.48393295
5795500000,-67.40921105
5796500000,-67.55024321
5797500000,-67.52004898
5798500000,-67.46710928
5799500000,-67.51556939
5800500000,-67.34630979
5801500000,-67.36905694
5802500000,-67.55381661
5803500000,-67.5947487
5804500000,-67.39336408
5805500000,-67.36821413
5806500000,-67.38946612
5807500000,-67.49809952
5808500000,-67.42929018
5809500000,-67.29486667
5810500000,-67.32909631
5811500000,-67.56338832
5812500000,-67.69162814
5813500000,-67.64340386
5814500000,-67.48582135
5815500000,-67.51116559
5816500000,-67.55464478
5817500000,-67.58402852
5818500000,-67.41164284
5819500000,-67.44699793
5820500000,-67.31144796
5821500000,-67.35533532
5822500000,-67.42683761
5823500000,-67.71435532
5824500000,-67.54592634
5825500000,-67.44584118
5826500000,-67.52750692
5827500000,-67.6737926
5828500000,-67.64221631
5829500000,-67.44774225
5830500000,-67.65332607
5831500000,-67.84524459
5832500000,-67.66076644
5833500000,-67.39828206
5834500000,-67.39368091
5835500000,-67.24346599
5836500000,-67.44817445
5837500000,-67.50653982
5838500000,-67.38192362
5839500000,-67.33952812
5840500000,-67.36988152
5841500000,-67.35273156
5842500000,-67.64206655
5843500000,-67.67069665
5844500000,-67.35748091
5845500000,-67.32445417
5846500000,-67.28570241
5847500000,-67.39075112
5848500000,-67.39953
5849500000,-67.49173794
5850500000,-67.43038111
5851500000,-67.4557081
5852500000,-67.52792962
5853500000,-67.52256527
5854500000,-67.43686499
5855500000,-67.53938961
5856500000,-67.50226465
5857500000,-67.44277431
5858500000,-67.43467736
5859500000,-67.36198419
5860500000,-67.48147228
5861500000,-67.54222018
5862500000,-67.61849619
5863500000,-67.51178407
5864500000,-67.35478048
5865500000,-67.28266827
5866500000,-67.33216819
5867500000,-67.57437607
5868500000,-67.72669197
5869500000,-67.556393
5870500000,-67.46181584
5871500000,-67.54515312
5872500000,-67.50208713
5873500000,-67.52903278
5874500000,-67.41407042
5875500000,-67.46314798
5876500000,-67.58953567
5877500000,-67.62633661
5878500000,-67.3845151
5879500000,-67.36182669
5880500000,-67.38235034
5881500000,-67.42500725
5882500000,-67.73827651
5883500000,-67.5999213
5884500000,-67.34432942
5885500000,-67.28288151
5886500000,-67.39564329
5887500000,-67.35998672
5888500000,-67.39840865
5889500000,-67.23099569
5890500000,-67.27588009
5891500000,-67.52697437
5892500000,-67.5861009
5893500000,-67.45854166
5894500000,-67.34082486
5895500000,-67.48369877
5896500000,-67.3518864
5897500000,-67.47532721
5898500000,-67.50841597
5899500000,-67.5077292
5900500000,-67.29368171
5901500000,-67.48344785
5902500000,-67.29079026
5903500000,-67.48026181
5904500000,-67.43949648
5905500000,-67.15148899
5906500000,-67.37284638
5907500000,-67.49955476
5908500000,-67.4899695
5909500000,-67.30732084
5910500000,-67.3251244
5911500000,-67.54939405
5912500000,-67.40914094
5913500000,-67.23027891
